PMCID,pair_id,isFraud,first_order_coherence,second_order_coherence,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,entropy,perplexity,per_word_perplexity,pos_prop_ADJ,pos_prop_ADP,pos_prop_ADV,pos_prop_AUX,pos_prop_CCONJ,pos_prop_DET,pos_prop_INTJ,pos_prop_NOUN,pos_prop_NUM,pos_prop_PART,pos_prop_PRON,pos_prop_PROPN,pos_prop_PUNCT,pos_prop_SCONJ,pos_prop_SYM,pos_prop_VERB,pos_prop_X,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,segmented_ttr,mltd,hdd,modal_verb_rate,passive_voice_rate,negation_rate,first_person_singular_rate,first_person_plural_rate,number_rate,n_acronym_mentions,n_unique_acronyms,n_defined_acronyms,acronym_density,ratio_defined_acronyms,n_citations,citation_density,polarity,subjectivity,n_words
PMC5937723,346,True,0.6571288154177044,0.6346870717592538,39.92636906662412,13.382772589399746,15.206034520291452,16.967156236696468,16.629661890698166,16.119418103448275,57.69267507449979,7.969135802469136,3.404965338137551,1.2791231053926673,0.3675289095833547,0.0593006535436396,5.648168103448276,5.0,3.6909323426402887,22.91358024691358,18.0,15.443403266954554,1.698006465517241,1.0,1.1050024925668207,3712,999,0.2691271551724138,21856,162,117.0191206998918,6.618482077244167e+50,1.4413070725705941e+47,0.0559668989547038,0.1043118466898954,0.0211236933797909,0.0378919860627177,0.040287456445993,0.0459494773519163,0.0,0.3490853658536585,0.0422473867595818,0.010670731707317,0.0043554006968641,0.0172038327526132,0.1814024390243902,0.0097996515679442,0.0,0.0773083623693379,0.0023954703832752,False,1252.0,0.76698606271777,4.7595818815331015,4592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2616210707846672,0.1939327428078701,0.1490162263855138,0.1006506231872697,0.085521674374853,0.0758799090695304,0.0045465234773065,0.0120718037156071,0.0098769303127694,0.0411585365853658,0.8038279335692894,82.71110927308646,0.8696607468773504,4.631161098246775,0.5864197530864198,0.9923916639100232,0.0,3.3079722130334104,58.88190539199471,263,69,3,86.9996692027787,0.0434782608695652,43,14.224280516043663,0.0357744107744107,0.4380914407230198,3023
PMC5686393,347,True,0.7094501580756444,0.6716019594861615,41.65418203624017,14.180693210436637,15.60684248475755,17.880999823321027,17.26323614492467,14.499360601786552,59.441568669727104,8.764331210191083,3.697326144949324,1.655185979143847,0.3493082155451619,0.0515597808033126,5.3387400094029145,4.0,3.2490595958331694,27.095541401273884,25.0,14.974621179981638,1.627409496944053,1.0,1.0005222017645914,4254,1182,0.2778561354019746,23406,157,137.34267782861946,4.4377937152834345e+59,8.96705135438156e+55,0.0806223479490806,0.1210345524348353,0.0218225904223075,0.0412204485754697,0.0394018993736108,0.0856738735097999,0.0,0.3135987068094564,0.0337441907456051,0.0135380885027278,0.0080824408971509,0.0206102242877348,0.1361891291169933,0.0064659527177207,0.0002020610224287,0.0747625782986461,0.0030309153364316,False,1656.0,0.8290563750252576,4.729440290967872,4949.0,0.002350728725905,0.0,0.0,0.0,0.0,0.0,0.2094193454966695,0.1748117578916883,0.1354257167680278,0.1299594555459021,0.1158774978279756,0.1045105705183898,0.0139009556907037,0.0121633362293657,0.0080002896032435,0.0262679329157405,0.7577407847800238,62.54747119025758,0.8424236941271561,5.46448087431694,0.6050955414012739,1.0408534998698933,0.0,1.3010668748373666,38.511579495186055,344,57,2,89.51340098881083,0.0350877192982456,45,11.7096018735363,0.036344089097393,0.4268723897248127,3843
PMC3637597,348,True,0.6992058508536395,0.6769711972540441,43.17328426601273,13.430547430338734,14.548615310043504,16.383095616315604,16.2018671706127,14.431836186639806,56.96982363293402,7.98744769874477,3.294694123941873,0.8629399255046283,0.3643080591090811,0.0583911791486187,5.343403826787513,4.0,3.306929559299681,24.92887029288703,22.0,14.07062145974764,1.635448136958711,1.0,0.9779538065676626,5958,1306,0.2192010741859684,32715,239,175.42742850972746,1.5387362184988723e+76,2.2509306882663437e+72,0.0642188414277355,0.1279988297249853,0.0260386190754827,0.0400819192510239,0.0397893504973668,0.0866003510825043,0.0,0.3168519602106495,0.0380339379754242,0.0223815096547688,0.0074605032182562,0.0140433001755412,0.1180514921006436,0.0103861907548273,0.0089233469865418,0.0738736102984201,0.0052662375658279,False,2442.0,0.8322118197776478,4.785693387946167,6836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1765209273377936,0.1365074425600332,0.0971941289352212,0.0708988123022664,0.0645713396608059,0.0471448576318655,0.0062237435817644,0.0060940822571443,0.0062237435817644,0.0133118782913984,0.792909121678795,79.0985759151962,0.8504134550760274,5.1694428489373925,0.4769874476987448,4.02067777139575,0.1914608462569404,1.9146084625694049,49.97128087306146,292,80,2,55.90656710702661,0.025,62,11.870572467930309,0.0277370810288959,0.404653923577411,5223
PMC3962420,349,True,0.7020779781043529,0.6674294016819479,38.79355589888005,14.070800952893888,15.987833263262525,18.10996684600826,16.946455460850288,15.293196195531966,58.67903124906178,8.42382271468144,3.4046881287403137,1.0759906882305337,0.3737309820774055,0.0556158436537517,5.488940499889405,5.0,3.4947964929441246,25.047091412742382,22.0,15.605081160382172,1.685799601857996,1.0,1.064932198374822,9042,1786,0.1975226719752267,51346,361,247.60309992901884,3.409259044411815e+107,3.1826540743202155e+103,0.0556385362210604,0.1058625840179238,0.0178304705003734,0.0408887229275578,0.0388349514563106,0.0498506348020911,0.0,0.3418595967139656,0.0461165048543689,0.0165235250186706,0.0112023898431665,0.0159634055265123,0.1485250186706497,0.0101755041075429,0.0009335324869305,0.0962471994025392,0.003547423450336,False,3104.0,0.7974234503360716,4.793315907393577,10712.0,0.0001104362230811,0.0,0.0,0.0,0.0,0.0,0.23997810691125,0.1736188280563249,0.1325692866501915,0.0856152455508931,0.0591279252981274,0.0542185660026868,0.0025541936874927,0.007695752409069,0.0049591163153268,0.0269790888722927,0.7984477015323118,79.58448658099165,0.8737874004297633,4.1278295605858855,0.6121883656509696,2.396804260985353,0.266311584553928,7.323568575233023,63.38215712383488,880,143,3,117.17709720372837,0.0209790209790209,100,13.315579227696404,0.0589284248439921,0.3695091929471878,7510
PMC5603754,350,True,0.6752913834001774,0.6420454394432806,41.57596473846184,14.459018967153462,15.935693104439412,18.404218251150976,18.258026600961102,15.111092018991634,58.60380811939904,8.573248407643312,3.7132023342415215,1.361415871641287,0.3441053352473179,0.056306951682628,5.435677142211169,4.0,3.931744408793554,28.171974522292995,23.0,18.169470560048573,1.6154193985982366,1.0,1.074526579423804,4423,1121,0.2534478860501922,24816,157,130.26365373934996,3.739262994387867e+56,7.195041359222373e+52,0.0569559361169905,0.1204541081393111,0.0205888012314797,0.0373292284010005,0.0365595535886088,0.071579757552434,0.0,0.3230710025014431,0.0448335578218202,0.0111602847796805,0.0034635366557629,0.0438714643063305,0.1445064460265537,0.0067346546084279,0.0,0.0740812006927073,0.0048104675774485,False,1617.0,0.8121993457764095,4.775062536078507,5197.0,0.0011304544426859,0.0,0.0,0.0,0.0,0.0,0.2606432167688461,0.2101243278419015,0.168133712367709,0.1309381100798027,0.1075452957495633,0.1033325341644689,0.0135630372983525,0.0113025310819604,0.0141795389937322,0.0454108139311141,0.7545770461819844,61.31889085602489,0.85540132901047,3.402250719706883,0.7261146496815286,2.093692750588851,0.0,1.0468463752944257,58.09997382884062,252,57,4,65.95132164354881,0.0701754385964912,35,9.159905783826224,0.059068326118326,0.4267154942279944,3821
PMC3623910,351,True,0.6807122503464319,0.6575426110090353,45.6708308189273,13.381075810822008,14.598008130488434,16.62217804755876,17.93806443979033,15.902999222999224,59.2516378150896,8.654822335025381,3.627113512124455,1.1749555646910907,0.3513219978584113,0.0586451973659004,5.584304584304585,4.0,5.468394956247756,26.131979695431472,23.0,14.600703781090177,1.5914918414918415,1.0,1.0562931018738624,5148,1450,0.2816627816627816,29849,197,153.1006586352049,3.0957880608853137e+66,4.9564330145458125e+62,0.0768491834774255,0.0941402497598463,0.0206532180595581,0.0305795709253922,0.0357028498238872,0.0678834454050592,0.0003202049311559,0.3149215497918668,0.0509125840537944,0.0072046109510086,0.01024655779699,0.0246557796990073,0.1633045148895293,0.0078450208133205,0.0,0.0714056996477745,0.0233749599743836,True,1758.0,0.7721741914825488,4.778898495036824,6246.0,0.0001941370607649,0.0,0.0,0.0,0.0,0.0,0.1214183175423485,0.0815963250071777,0.0623600344530577,0.0434108527131782,0.0384151593453919,0.0293999425782371,0.0106517370083261,0.0062015503875968,0.0045937410278495,0.0517130963816842,0.7992747941983536,82.97785857346862,0.8858350480026485,3.493246390312063,0.4416243654822335,3.9590125756870056,0.4657661853749418,5.356311131811831,64.27573358174196,397,110,3,92.45458779692596,0.0272727272727272,52,12.109920819748488,0.1036222051544632,0.4930474483700288,4294
PMC3676316,352,True,0.735462749004364,0.7049766516375275,39.63869307226125,14.623253308101642,15.97838665012086,18.391678056426795,18.396240741167887,15.53376246841335,59.9438180962472,8.933579335793358,3.629108819816548,1.169202450924148,0.3672292176736002,0.0504145824969407,5.5103072217050135,4.0,3.7939156389966855,27.74538745387454,26.0,14.320969031499612,1.6434366272110652,1.0,1.0913248699380464,7519,1500,0.1994946136454315,42639,271,214.7008614283805,1.7514565918503206e+93,2.0071700571284903e+89,0.0666972266788906,0.1239972495988998,0.0195966078386431,0.0393078157231262,0.0452670181068072,0.0649782259912904,0.0,0.3444877377950951,0.0261288104515241,0.0163878065551226,0.0099702039880815,0.012720605088242,0.1338528535411414,0.0097410038964015,0.0,0.0853770341508136,0.0014898005959202,False,2963.0,0.837611735044694,4.886431354572542,8726.0,0.0022609389546482,0.0,0.0,0.0,0.0,0.0,0.2049587766753837,0.1345697003573353,0.092188529335436,0.0576926915936358,0.0436388317729024,0.0361327930050106,0.0121773501287605,0.0069470784341125,0.0069470784341125,0.0360990144396057,0.7641097724230255,63.78409707560445,0.8466711577870671,6.96974497069539,0.5793357933579336,6.019325201964201,0.0,2.692856011405037,33.42309520038017,607,132,2,96.15079993663868,0.0151515151515151,57,9.028987802946302,0.0412351121525433,0.448276584102272,6313
PMC3836507,353,True,0.699221845165543,0.6663136927312926,36.71354591836737,14.749704628978026,16.272270043528444,18.600771868681797,17.81841543513957,15.474389374797545,62.40733945466528,9.525862068965518,3.400111157988134,1.0470704675358902,0.3745147392667901,0.05098420450973,5.507936507936508,4.0,3.490073644575373,26.61206896551724,24.0,14.643329393255542,1.691609977324263,1.0,1.0436555665068394,3087,1077,0.3488824101068999,17528,116,90.9190589850568,3.059465900130665e+39,8.470282115533402e+35,0.0700442967884828,0.1140642303433001,0.0224252491694352,0.0370985603543743,0.0334994462901439,0.0609080841638981,0.0,0.3325027685492802,0.0318383167220376,0.0168881506090808,0.012735326688815,0.0246400885935769,0.1434108527131783,0.0099667774086378,0.0,0.0880398671096345,0.001937984496124,True,1123.0,0.8230897009966778,4.852713178294573,3612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665694849368318,0.0465500485908649,0.0366375121477162,0.0306122448979591,0.0266277939747327,0.0266277939747327,0.004178814382896,0.0091836734693877,0.0026724975704567,0.0265780730897009,0.8120408163265306,95.84262708447484,0.8823054753764219,3.681885125184094,0.5775862068965517,4.050073637702504,3.3136966126656846,8.100147275405009,33.13696612665685,307,102,3,113.0338733431517,0.0294117647058823,42,15.463917525773196,0.0893594599844599,0.4235987623487621,2716
PMC7492522,354,True,0.6727564583986233,0.6237797452156076,43.78414875997965,12.482109672644327,14.078319150240803,15.430621951515446,14.312125239632117,14.049331747919144,52.155627411487785,6.586734693877551,3.2431174930509616,1.0313849302538691,0.3614992238451286,0.0629779533495874,5.311058263971463,5.0,3.252261110112967,21.45408163265306,21.0,9.642218691746136,1.6699167657550535,1.0,1.0497544552787803,4205,1178,0.2801426872770511,23226,196,140.15743473949743,7.406286450091913e+60,1.4536381648855571e+57,0.0600588812561334,0.0971540726202159,0.0157016683022571,0.0439646712463199,0.0410206084396467,0.0643768400392541,0.0001962708537782,0.338567222767419,0.0429833169774288,0.0121687929342492,0.0054955839057899,0.0280667320902845,0.1585868498527968,0.0062806673209028,0.0031403336604514,0.0783120706575073,0.0039254170755642,False,1461.0,0.7799803729146222,4.558586849852797,5095.0,0.0052281368821292,0.0,0.0,0.0,0.0,0.0,0.2187739603490452,0.159699149293512,0.1111395085618314,0.0987622768264631,0.0787907554127569,0.0664135236773887,0.0040162108875826,0.0074482456460622,0.0111723684690934,0.0368989205103042,0.7997691752825198,85.87970171720363,0.8513839835624131,8.525149190110827,0.6428571428571429,0.8525149190110827,0.0,3.694231315714692,54.276783177038936,409,97,6,116.2262006251776,0.0618556701030927,40,11.366865586814436,0.0363491530363451,0.4618952544445158,3519
PMC6303919,355,True,0.6809212340336097,0.6417100822957105,49.01983984260676,11.866646613118274,14.3888877701257,15.856793149941344,14.82664361133972,14.4322790253225,53.66491646300433,6.958115183246074,3.3622514108933745,1.1374984743923844,0.3680069187033939,0.0573569962805168,5.37123745819398,4.0,3.541140941315457,21.916230366492147,20.0,11.184942122893665,1.6024844720496894,1.0,0.9856270194521476,4186,1137,0.2716196846631629,23384,191,130.5534472216736,4.9962219359609e+56,9.823480015652576e+52,0.0450255603617774,0.1055839559575304,0.0206449075894612,0.0471883602044828,0.0348014156508061,0.0507274872198191,0.0001966181675186,0.3301219032638616,0.0462052693668895,0.0141565080613448,0.0057019268580416,0.0228077074321667,0.1736138419189933,0.011600471883602,0.0001966181675186,0.0884781753834054,0.0029492725127801,False,1454.0,0.7731026346834448,4.597719229256783,5086.0,0.0002388915432393,0.0,0.0,0.0,0.0,0.0,0.200363174142001,0.1442527692028327,0.1005992373343018,0.0716179408026148,0.0555656437261666,0.0504812057381514,0.002687488650808,0.0029053931360087,0.0029417105502088,0.0342115611482501,0.8068938844573362,81.30118707484064,0.8791320200510659,4.788985333732416,0.7225130890052356,1.4965579167913798,0.598623166716552,3.2924274169410355,63.15474408859623,346,107,2,103.56180784196349,0.0186915887850467,46,13.768332834480692,0.0879382156305233,0.4002950254873331,3341
PMC6290025,356,True,0.6878408146902215,0.6424975031665687,41.761249561997374,13.90845960424183,15.649556471567248,17.796840774472788,16.897820400691835,14.646251229911442,56.955204592790686,8.051282051282051,3.453393829406001,0.9628645613232244,0.3610776812178901,0.0543175400447464,5.37110528041981,4.0,3.43011542448003,26.05982905982906,22.0,14.594982511147249,1.638570022958347,1.0,1.0363520812796263,6098,1310,0.2148245326336503,33596,234,167.71439037966283,6.877558254562678e+72,9.908598551451777e+68,0.0707390865869471,0.1125198098256735,0.0292465062671084,0.0440858665898285,0.0430773663737213,0.0597896556692119,0.0,0.3479325745569803,0.0265091485376746,0.0214666474571387,0.0079239302694136,0.0291024348076646,0.1145368102578879,0.0125342169716179,0.0,0.0762138020458147,0.0043221437833165,False,2292.0,0.8490131105028094,4.8402247514767325,6941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245190246854434,0.1871706296174891,0.1479361557275776,0.1343452936281802,0.1201492725484757,0.1040621296553115,0.0108928616455281,0.0063541692932247,0.0056733654403792,0.0319838639965422,0.7887022648371632,71.05843368265968,0.8536416792662891,3.65806700038506,0.6111111111111112,6.738544474393532,0.0,4.620716211012707,34.07778205621871,815,93,2,156.9118213323065,0.021505376344086,90,17.32768579129765,0.0777082987481217,0.4649582529892266,5194
PMC7892899,357,True,0.6555266429216434,0.6321801383470752,41.09644774479733,14.078849607747916,15.137242862241436,17.250469241672295,21.087797327869048,19.69537628167924,56.76517484532989,8.01530612244898,3.6802553643982177,1.2474995681805092,0.3434722189750782,0.0597159656888637,6.227510156703424,4.0,75.09615741819081,26.37244897959184,23.0,14.783783729121504,1.6426775004836525,1.0,3.387841007840788,5169,1366,0.2642677500483653,33107,196,163.32455243385925,8.530055980632841e+70,1.4018169236865805e+67,0.0626129827444535,0.1023829087921117,0.0218570254724732,0.0358258011503697,0.0489728841413311,0.0655710764174198,0.000164338537387,0.3084634346754314,0.0414133114215283,0.0119967132292522,0.0085456039441248,0.0461791290057518,0.1460969597370583,0.0082169268693508,0.0,0.0729663105998356,0.0187345932621199,False,1862.0,0.8027937551355793,5.44075595727198,6085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1789743723986283,0.1471689222795214,0.1188974110625376,0.0983482107798225,0.092327425983613,0.0816732546268422,0.0089002905683097,0.0078793748854742,0.007329651056255,0.0269515201314708,0.7861550478422183,74.375531542229,0.8600377519873955,7.076514816452898,0.4795918367346938,1.3268465280849182,0.221141088014153,5.086245024325519,53.07386112339673,405,79,3,89.56214064573199,0.0379746835443038,53,11.720477664750112,0.0957209264352121,0.449928887071744,4522
PMC6204138,358,True,0.6670019144928733,0.6192236539216069,43.03737719311363,13.363782382785905,15.015840811081336,16.877965230935253,16.392034483649077,14.867961438984246,56.49070428354552,7.84393063583815,3.379936606595724,1.0315128748289133,0.3617849095681521,0.0581990097410559,5.42040912297202,4.0,3.574812891080737,24.583815028901736,22.0,13.380175716654854,1.641194450975782,1.0,1.0465828682053495,4253,1226,0.288267105572537,23663,173,120.55519887994129,2.2722579852326204e+52,4.67254366693938e+48,0.058811433271643,0.1147439851943245,0.0234423195558297,0.0403043388854616,0.0378367263006374,0.073000205634382,0.0,0.3460826650215916,0.0351634793337446,0.0150113098910137,0.0061690314620604,0.0359860168620193,0.1198848447460415,0.0055521283158544,0.0,0.0806086777709233,0.0074028377544725,False,1521.0,0.833847419288505,4.865926382891219,4863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1721167306794931,0.1422520549912057,0.1155102480347464,0.0960910298287806,0.085466097131986,0.0786460389820165,0.0062816325065508,0.0107685128683728,0.0019742273592016,0.0553156487764754,0.7799476688867745,73.69363817544425,0.8612276655823524,3.136583974907328,0.5664739884393064,3.421727972626176,0.0,1.4257199885942402,44.48246364414029,344,72,1,98.08953521528372,0.0138888888888888,38,10.835471913316225,0.082400025236348,0.4605128167796327,3507
PMC7797326,359,True,0.7299662410196933,0.6869855118894029,34.16585911636784,16.764570451296326,17.394909621514767,20.80926027750496,22.700340112321637,17.62247721903476,67.95295157125142,11.539325842696629,3.5380012195478345,1.4471712514625754,0.3949949724851439,0.0584143430460792,5.835302058724266,5.0,3.9411648137727977,33.29213483146067,23.0,28.580736125316413,1.6415794802564967,1.0,1.0167940803493165,2963,1036,0.3496456294296321,17719,89,85.90797551601209,2.038730020917338e+37,6.010406901289322e+33,0.0908018867924528,0.1179245283018868,0.0209316037735849,0.0427476415094339,0.0344929245283018,0.078125,0.0,0.2641509433962264,0.0557193396226415,0.017688679245283,0.0117924528301886,0.072818396226415,0.1099646226415094,0.0050117924528301,0.0,0.0769457547169811,0.0008844339622641,True,1169.0,0.8263561320754716,5.22376179245283,3392.0,0.0006749915626054,0.0,0.0,0.0,0.0,0.0,0.1052147387788699,0.0633322035539631,0.0366048515954098,0.0146225729918171,0.0146225729918171,0.0146225729918171,0.0081344114656466,0.0107006246065946,0.0071176100324408,0.0704599056603773,0.770487302676733,67.08490486003384,0.8554137719838661,5.317128750474744,0.5393258426966292,1.519179642992784,0.0,0.379794910748196,72.54082795290543,95,29,2,36.08051652107861,0.0689655172413793,39,14.812001519179644,0.0916052932957694,0.3993864838864838,2633
